Tiempo,GiroX,GiroY,KalmanGiroX,KalmanGiroY
144.98,-179.13,0.86,-180.15,1.15
145.02,-179.92,1.5,-181.64,1.72
145.07,-165.85,0.02,-167.94,0.17
145.11,-174.16,1.4,-176.51,1.6
145.16,-175.89,0.42,-178.42,0.64
145.2,-178.68,0.08,-181.84,0.28
145.24,-177.91,0.63,-181.22,0.67
145.29,-183.1,0.78,-186.55,0.85
145.33,-174.5,0.36,-178.14,0.3
145.38,-167.89,0.61,-171.93,0.5
145.42,-167.66,-0.95,-171.78,-1.09
145.47,-167.9,-0.96,-172.14,-1.14
145.51,-168.06,-0.38,-172.47,-0.63
145.56,-172.12,-0.17,-176.67,-0.44
145.61,-177.85,0.19,-182.4,-0.14
145.65,-173.97,-0.19,-178.66,-0.49
145.7,-186.82,0.4,-191.5,0.13
145.74,-182.25,-0.83,-186.74,-1.09
145.79,-179.09,-0.99,-183.82,-1.26
145.84,-171.69,-0.65,-176.34,-0.9
145.88,-168.49,-0.82,-172.88,-1.0
145.93,-162.78,-0.75,-172.88,-0.97
145.98,-175.82,-0.92,-180.06,-1.09
146.07,-175.04,-0.53,-179.32,-0.62
146.11,-180.24,-0.56,-184.3,-0.64
146.16,-170.07,-0.35,-173.67,-0.43
146.21,-182.05,1.21,-185.38,1.23
146.25,-179.29,-2.32,-182.37,-2.32
146.3,-181.79,-1.41,-184.69,-1.3
146.35,-175.82,-1.93,-178.59,-1.79
146.39,-166.08,-1.14,-168.26,-0.97
146.44,-156.31,-0.05,-158.19,0.15
146.48,-173.11,2.54,-175.13,2.79
146.53,-173.27,1.65,-175.09,1.99
146.57,-167.24,1.12,-168.66,1.48
146.62,-172.86,-0.19,-174.38,0.16
146.66,-181.11,1.26,-182.86,1.52
146.71,-183.66,1.76,-185.15,2.14
146.75,-165.36,0.09,-166.64,0.48
146.8,-165.66,0.16,-167.39,0.42
146.84,-172.12,1.32,-173.93,1.63
146.88,-175.63,1.47,-177.25,1.74
146.93,-168.23,-0.96,-170.21,-0.78
146.97,-185.39,-0.11,-187.67,0.12
147.02,-181.6,1.79,-183.93,2.08
147.06,-179.73,0.63,-182.01,0.9
147.11,-166.84,0.31,-169.29,0.49
147.15,-174.24,0.72,-177.14,0.79
147.2,-175.32,2.24,-178.51,2.38
147.24,-171.44,0.6,-174.88,0.74
147.29,-176.08,-0.25,-179.83,-0.19
147.33,-178.21,0.1,-182.3,0.11
147.38,-182.4,1.37,-186.91,1.37
147.42,-179.36,0.24,-184.06,0.12
147.47,-175.0,-0.59,-180.03,-0.73
147.51,-176.02,-1.56,-181.24,-1.71
147.56,-172.76,0.27,-178.2,0.11
147.6,-174.92,-0.21,-180.47,-0.39
147.65,-171.74,-0.14,-177.49,-0.36
147.7,-178.77,-0.3,-184.63,-0.58
147.74,-177.85,0.19,-183.65,-0.11
147.79,-175.63,-0.47,-181.38,-0.8
147.83,-182.11,-0.44,-187.7,-0.76
147.88,-179.24,-0.79,-184.64,-1.14
147.93,-179.14,0.08,-184.58,-0.21
147.97,-176.31,-0.81,-184.58,-1.11
148.02,-166.98,-0.34,-171.91,-0.56
148.07,-166.95,-0.36,-171.99,-0.56
148.11,-171.62,-1.3,-176.81,-1.49
148.16,-171.86,-1.63,-177.26,-1.81
148.2,-180.87,-1.87,-186.25,-2.08
148.25,-175.05,-1.42,-180.1,-1.59
148.3,-171.36,0.15,-176.0,-0.03
148.34,-174.34,0.87,-178.97,0.78
148.39,-179.34,-3.5,-183.87,-3.58
148.43,-172.89,-1.03,-177.41,-1.05
148.48,-172.62,0.69,-176.93,0.77
148.52,-162.03,1.47,-165.81,1.53
148.57,-163.89,1.62,-167.76,1.76
148.61,-175.25,0.44,-179.19,0.71
148.66,-178.39,-1.05,-182.25,-0.83
148.7,-169.44,0.34,-173.3,0.54
148.75,-179.59,0.57,-183.59,0.81
148.79,-179.4,1.08,-183.27,1.49
148.84,-176.15,1.11,-179.91,1.45
148.88,-160.62,0.21,-164.82,0.43
148.93,-169.94,0.88,-174.07,1.17
148.97,-177.67,0.94,-181.68,1.17
149.01,-176.9,-0.08,-181.57,0.1
149.06,-173.5,-0.53,-178.43,-0.41
149.11,-178.0,-0.46,-182.63,-0.24
149.15,-182.11,1.67,-187.04,1.91
149.2,-166.94,-0.89,-172.08,-0.7
149.24,-171.4,-0.08,-176.84,0.15
149.29,-172.29,0.78,-177.94,0.92
149.33,-171.48,0.77,-177.35,0.93
149.38,-173.15,0.73,-179.28,0.9
149.42,-178.08,-0.56,-184.49,-0.43
149.52,-192.37,-0.95,-198.88,-0.96
149.56,-179.73,0.57,-186.39,0.53
149.61,-177.27,-1.11,-184.01,-1.16
149.65,-172.47,0.66,-179.13,0.59
149.7,-171.21,-0.53,-177.75,-0.61
149.74,-163.37,-0.6,-169.9,-0.71
149.79,-177.25,-1.32,-183.71,-1.45
149.84,-171.29,-0.97,-177.66,-1.08
149.88,-172.39,-1.1,-178.86,-1.21
149.93,-179.19,-0.46,-185.39,-0.58
149.98,-171.78,-0.39,-185.39,-0.52
150.02,-186.28,-0.15,-192.16,-0.27
150.07,-181.33,-1.08,-187.07,-1.21
150.11,-181.3,-1.34,-187.07,-1.36
150.16,-177.73,-1.21,-183.19,-1.31
150.25,-164.34,0.78,-168.83,0.71
150.3,-172.61,-0.92,-176.68,-0.94
150.34,-171.42,-1.65,-175.3,-1.66
150.39,-177.98,-1.84,-181.71,-1.75
150.44,-180.54,-0.62,-183.76,-0.51
150.48,-166.96,0.05,-169.62,0.16
150.53,-180.96,-0.48,-183.56,-0.25
150.58,-182.6,1.96,-185.13,2.3
150.62,-175.2,1.92,-177.16,2.28
150.66,-160.4,-0.37,-162.21,0.04
150.71,-170.97,1.13,-172.84,1.6
150.75,-173.15,1.72,-174.9,2.18
150.8,-171.77,1.56,-173.22,2.08
150.84,-170.09,-0.25,-171.59,0.33
150.89,-177.47,0.6,-179.46,1.23
150.93,-178.91,1.4,-180.74,1.92
150.98,-165.92,0.56,-167.47,1.03
151.02,-164.18,0.14,-166.16,0.6
151.07,-174.36,1.73,-176.7,2.12
151.11,-171.22,1.53,-173.37,1.79
151.2,-179.69,-0.45,-182.34,-0.2
151.24,-181.16,1.92,-184.14,2.06
151.29,-187.86,0.99,-190.94,1.02
151.33,-171.91,-0.75,-175.26,-0.75
151.38,-177.76,1.49,-181.26,1.38
151.42,-167.09,0.58,-171.06,0.44
151.47,-175.87,1.08,-179.93,0.86
151.51,-172.25,-0.07,-176.62,-0.34
151.56,-177.97,-0.12,-182.68,-0.36
151.61,-179.56,-0.95,-184.42,-1.11
151.65,-180.85,-0.69,-185.95,-0.88
151.7,-179.31,-1.89,-184.73,-2.11
151.75,-184.04,-1.04,-189.59,-1.29
151.79,-186.32,-1.42,-191.85,-1.58
151.84,-171.05,0.21,-176.64,-0.01
151.88,-177.65,0.02,-182.89,-0.07
151.93,-166.41,-0.95,-171.34,-1.04
151.98,-172.94,-0.56,-177.83,-0.58
152.02,-173.59,-1.09,-177.83,-1.11
152.07,-170.61,-1.2,-175.3,-1.16
152.11,-174.76,-0.08,-179.22,-0.03
152.16,-172.55,-0.45,-176.78,-0.42
152.21,-174.04,-0.16,-178.34,-0.14
152.25,-181.43,-0.85,-185.89,-0.82
152.3,-184.71,-2.05,-189.17,-1.92
152.35,-173.02,0.07,-177.28,0.23
152.39,-169.73,-0.2,-173.59,0.02
152.44,-159.47,-0.18,-162.83,0.09
152.48,-169.13,-1.42,-172.55,-1.15
152.53,-177.42,1.86,-180.79,2.13
152.62,-169.23,0.89,-171.85,1.04
152.66,-177.23,-0.63,-180.04,-0.45
152.71,-179.94,1.9,-182.67,2.13
152.75,-166.76,0.27,-169.02,0.5
152.8,-157.18,0.34,-159.55,0.55
152.84,-172.89,2.21,-175.5,2.43
152.89,-176.79,0.89,-179.18,1.09
152.93,-169.51,0.28,-171.87,0.32
152.98,-174.13,-0.06,-176.84,-0.06
153.02,-182.71,1.66,-185.28,1.6
153.07,-178.45,1.15,-180.87,1.08
153.11,-165.9,-0.27,-168.73,-0.32
153.16,-166.27,0.24,-169.41,0.13
153.2,-173.4,0.7,-176.72,0.51
153.25,-172.24,1.28,-175.9,1.15
153.29,-171.37,-1.61,-175.42,-1.81
153.34,-183.66,0.3,-187.98,0.03
153.38,-180.36,1.5,-184.9,1.23
153.42,-180.14,0.6,-184.99,0.3
153.47,-168.76,0.08,-173.83,-0.18
153.51,-169.93,1.18,-175.3,0.89
153.56,-169.81,-1.72,-175.31,-2.08
153.61,-166.08,-0.31,-171.84,-0.7
153.65,-171.9,-0.57,-177.9,-0.92
153.7,-169.27,-0.69,-175.39,-0.97
153.74,-182.18,0.22,-188.33,-0.04
153.79,-177.15,-1.0,-183.31,-1.26
153.84,-184.26,-1.32,-190.52,-1.53
153.88,-183.09,-0.7,-189.2,-0.92
153.93,-178.48,-0.79,-184.63,-1.0
154.02,-168.05,-0.79,-173.73,-1.02
154.07,-161.4,-0.83,-173.73,-0.98
154.12,-175.89,-1.46,-181.45,-1.55
154.16,-171.16,-1.22,-176.55,-1.22
154.21,-172.0,-1.57,-177.11,-1.55
154.25,-180.81,-0.15,-185.5,-0.13
154.3,-169.2,-0.19,-173.38,-0.16
154.35,-180.57,1.76,-184.53,1.85
154.39,-182.67,-1.6,-186.51,-1.53
154.44,-181.41,-2.21,-184.76,-2.23
154.48,-170.39,-0.21,-173.46,-0.17
154.53,-163.76,-0.78,-166.11,-0.81
154.58,-158.21,0.5,-160.29,0.51
154.62,-174.12,1.8,-176.29,1.85
154.67,-177.85,-0.09,-179.71,-0.07
154.71,-167.59,1.23,-169.08,1.33
154.76,-172.35,0.47,-173.82,0.47
154.8,-183.57,1.11,-185.22,1.12
154.85,-179.65,1.34,-180.96,1.33
154.89,-164.37,0.55,-165.55,0.53
154.93,-166.06,0.95,-167.43,0.93
154.98,-173.76,1.15,-175.04,1.24
155.02,-178.21,0.91,-179.49,1.01
155.07,-170.59,0.17,-172.4,0.25
155.11,-181.99,-0.31,-183.83,-0.24
155.16,-184.64,2.16,-186.32,2.3
155.2,-180.32,1.36,-182.48,1.47
155.25,-163.42,0.04,-165.8,0.18
155.29,-175.89,0.81,-178.5,0.94
155.34,-175.74,1.5,-178.54,1.55
155.38,-175.82,0.26,-179.24,0.3
155.42,-176.1,0.01,-179.88,0.04
155.47,-182.92,-0.31,-186.77,-0.3
155.52,-182.34,1.67,-186.5,1.61
155.56,-166.31,-0.78,-170.77,-0.83
155.61,-174.28,0.15,-178.88,0.03
155.65,-169.74,-0.47,-174.52,-0.57
155.7,-168.18,0.27,-173.2,0.21
155.74,-173.01,0.99,-178.02,0.86
155.79,-177.73,0.34,-182.78,0.19
155.88,-186.28,-0.46,-191.41,-0.66
155.92,-181.33,-0.82,-186.17,-1.02
155.97,-179.07,-1.05,-184.11,-1.26
156.02,-172.66,-0.63,-177.54,-0.83
156.06,-168.5,-0.6,-173.05,-0.76
156.11,-163.64,-0.34,-173.05,-0.52
156.16,-174.53,-0.93,-178.8,-1.09
156.2,-168.66,-1.31,-173.13,-1.44
156.25,-175.69,-0.95,-180.17,-1.06
156.29,-179.43,-0.92,-183.64,-1.06
156.34,-170.17,-0.02,-174.01,-0.1
156.39,-182.14,0.5,-185.75,0.45
156.43,-178.77,-2.31,-182.06,-2.45
156.48,-181.49,-1.65,-184.6,-1.65
156.52,-176.06,-2.27,-179.16,-2.29
156.57,-166.27,-0.94,-168.72,-0.94
156.62,-156.75,-0.19,-158.99,-0.23
156.66,-171.74,1.25,-174.1,1.23
156.71,-170.27,2.02,-172.48,2.06
156.75,-167.69,1.27,-169.66,1.39
156.8,-174.15,-0.82,-176.18,-0.72
156.84,-177.23,0.78,-179.55,0.95
156.89,-185.21,2.11,-187.27,2.35
156.93,-166.11,0.31,-167.89,0.51
156.98,-166.95,0.66,-169.21,0.86
157.02,-169.65,0.92,-172.23,1.17
157.07,-171.94,1.13,-174.25,1.42
157.11,-169.92,-0.4,-172.34,-0.19
157.16,-182.64,0.42,-185.8,0.65
157.2,-179.02,1.35,-182.38,1.58
157.25,-179.4,0.46,-182.5,0.6
157.29,-168.82,0.44,-172.07,0.63
157.33,-172.31,0.91,-175.97,1.03
157.38,-174.57,2.41,-178.33,2.45
157.42,-171.1,0.63,-175.14,0.61
157.47,-167.86,-0.08,-172.32,-0.09
157.51,-157.28,1.18,-162.05,1.17
157.56,-135.16,2.08,-140.29,1.98
157.6,-121.56,0.44,-127.09,0.26
157.65,-108.04,0.36,-113.86,0.16
157.69,-90.63,-2.74,-96.59,-2.96
157.74,-81.02,-1.52,-87.39,-1.78
157.78,-66.04,-1.72,-72.33,-2.05
157.82,-56.78,-2.3,-63.25,-2.65
157.87,-36.44,-0.31,-43.18,-0.71
157.91,-23.45,-1.7,-30.41,-2.09
157.96,-11.32,-1.79,-18.33,-2.18
158.0,-1.69,-1.7,-8.84,-2.06
158.04,1.94,-1.88,-5.35,-2.24
158.08,1.65,-2.01,-5.8,-2.34
158.13,1.73,-2.01,-5.87,-2.27
158.17,1.67,-2.02,-6.0,-2.24
158.21,1.71,-1.97,-6.04,-2.15
158.25,1.59,-2.02,-6.18,-2.17
158.29,1.83,-2.0,-5.98,-2.1
158.33,1.65,-2.11,-6.18,-2.17
158.37,1.69,-1.98,-6.16,-1.99
158.41,1.67,-2.1,-6.15,-2.08
158.45,1.58,-1.81,-6.22,-1.73
158.49,1.59,-2.1,-6.17,-1.94
158.54,1.7,-2.13,-6.03,-1.92
158.58,1.59,-1.73,-6.08,-1.47
158.62,1.68,-2.23,-5.91,-1.92
158.66,1.59,-1.82,-5.93,-1.46
158.7,1.6,-1.76,-5.82,-1.34
158.74,1.87,-1.98,-5.46,-1.51
158.78,1.75,-2.18,-5.49,-1.65
158.82,1.64,-2.03,-5.51,-1.48
158.86,1.78,-1.81,-5.25,-1.25
158.91,1.44,-2.23,-5.44,-1.76
158.95,1.34,-1.62,-5.44,-1.0
158.99,1.56,-2.09,-5.1,-1.39
159.03,1.59,-2.37,-4.96,-1.61
159.07,1.78,-2.06,-4.66,-1.23
159.11,1.76,-1.9,-4.49,-1.01
159.15,1.69,-2.08,-4.41,-1.17
159.19,1.77,-1.87,-4.2,-0.92
159.23,1.7,-1.76,-4.12,-0.78
159.27,1.73,-2.09,-3.98,-1.06
159.32,1.65,-1.85,-3.91,-0.8
159.36,1.77,-1.79,-3.67,-0.7
159.4,1.66,-1.92,-3.62,-0.8
159.44,1.5,-2.18,-3.65,-1.03
159.48,1.64,-2.27,-3.37,-1.05
159.52,1.66,-1.76,-3.21,-0.51
159.56,1.7,-1.95,-3.02,-0.67
159.6,1.6,-2.09,-3.03,-0.77
159.64,1.65,-2.01,-2.83,-0.65
159.69,1.72,-2.07,-2.64,-0.68
159.73,1.58,-2.05,-2.67,-0.63
159.77,1.69,-2.06,-2.46,-0.62
159.81,1.62,-1.99,-2.4,-0.51
159.85,1.67,-1.84,-2.23,-0.33
159.89,1.79,-1.77,-1.99,-0.23
159.93,1.52,-1.98,-2.16,-0.38
159.97,1.6,-1.96,-1.98,-0.36
160.01,1.76,-1.92,-1.7,-0.3
160.05,1.71,-1.95,-1.65,-0.3
160.1,1.56,-1.95,-1.69,-0.27
160.14,1.63,-1.94,-1.54,-0.26
160.18,1.61,-1.85,-1.44,-0.14
160.22,1.63,-2.05,-1.35,-0.34
160.26,1.71,-1.97,-1.2,-0.24
160.3,1.47,-1.89,-1.37,-0.14
160.34,1.39,-1.48,-1.37,0.28
160.38,1.54,-1.87,-1.13,-0.11
160.42,1.79,-2.25,-0.84,-0.49
160.46,1.63,-1.98,-0.94,-0.21
160.5,1.47,-1.89,-1.05,-0.11
160.55,1.72,-1.92,-0.73,-0.16
160.59,1.6,-1.84,-0.79,-0.06
160.63,1.58,-1.9,-0.73,-0.09
160.67,1.53,-1.92,-0.76,-0.1
160.71,1.66,-1.94,-0.56,-0.11
160.75,1.74,-2.01,-0.42,-0.18
160.79,1.9,-1.95,-0.24,-0.11
160.83,1.89,-2.35,-0.18,-0.48
160.87,1.68,-2.11,-0.37,-0.23
160.92,1.29,-1.63,-0.7,0.27
160.96,1.68,-2.24,-0.31,-0.32
161.0,1.8,-1.95,-0.16,-0.03
161.04,0.41,-2.69,-1.5,-0.74
161.08,2.18,-3.34,0.4,-1.32
161.12,3.01,-2.34,0.97,-0.43
161.16,1.27,-1.43,-0.7,0.43
161.2,1.78,-1.08,-0.08,0.83
161.24,1.45,-2.5,-0.35,-0.57
161.28,1.57,-2.52,-0.27,-0.61
161.32,1.68,-1.58,-0.11,0.34
161.36,1.69,-1.79,-0.07,0.15
161.4,1.72,-2.41,-0.03,-0.45
161.44,1.77,-1.8,0.05,0.16
161.48,1.56,-1.69,-0.17,0.31
161.52,1.56,-2.18,-0.14,-0.14
161.56,1.7,-2.04,0.0,-0.01
161.6,1.74,-1.87,0.08,0.18
161.64,1.5,-1.67,-0.13,0.39
161.68,1.64,-1.89,0.03,0.15
161.72,1.77,-2.25,0.15,-0.19
161.76,1.67,-1.89,0.07,0.17
161.8,1.6,-1.97,0.04,0.1
161.84,1.72,-2.18,0.16,-0.12
161.88,1.76,-1.93,0.23,0.12
161.92,1.6,-1.96,0.09,0.11
161.96,1.59,-1.97,0.08,0.12
161.99,1.68,-2.03,0.16,0.04
162.03,1.51,-2.19,0.01,-0.11
162.07,1.66,-1.98,0.15,0.11
162.11,1.56,-2.03,0.06,0.06
162.15,1.66,-2.0,0.13,0.1
162.19,1.64,-2.08,0.1,0.03
162.23,1.66,-1.89,0.12,0.2
162.27,1.69,-1.9,0.15,0.19
162.31,1.66,-1.98,0.12,0.1
162.35,1.58,-1.95,0.05,0.13
162.38,1.66,-1.93,0.12,0.15
162.42,1.61,-1.96,0.06,0.12
162.46,1.69,-1.98,0.14,0.1
162.5,1.69,-2.05,0.14,0.04
162.54,1.57,-1.6,0.01,0.49
162.58,1.69,-2.07,0.15,0.01
162.62,1.36,-2.18,-0.2,-0.09
162.66,1.55,-1.61,-0.01,0.47
162.7,1.62,-2.02,0.06,0.08
162.74,1.53,-2.21,-0.06,-0.12
162.78,1.74,-1.88,0.14,0.23
162.82,1.48,-1.8,-0.12,0.33
162.86,1.66,-2.03,0.05,0.1
162.9,1.69,-2.15,0.03,-0.03
162.94,1.62,-1.69,-0.03,0.42
162.98,1.53,-1.73,-0.1,0.38
163.02,1.72,-1.87,0.06,0.23
163.06,1.62,-2.06,-0.03,0.03
163.1,1.58,-1.92,-0.05,0.17
163.14,1.62,-2.01,0.0,0.08
163.18,1.64,-2.0,-0.0,0.08
163.22,1.81,-2.07,0.16,-0.03
163.26,1.6,-2.14,-0.05,-0.1
163.3,1.69,-2.12,0.05,-0.11
163.34,1.66,-1.98,0.03,0.01
163.37,1.45,-2.21,-0.17,-0.24
163.42,1.8,-1.97,0.18,0.01
163.46,1.61,-1.96,-0.02,0.02
163.5,1.66,-1.89,0.01,0.09
163.53,1.58,-2.22,-0.05,-0.21
163.57,1.63,-2.02,0.01,-0.02
163.61,1.37,-2.09,-0.23,-0.09
163.66,1.57,-2.11,-0.06,-0.12
163.7,1.64,-1.76,0.02,0.24
163.74,1.6,-2.04,-0.02,-0.03
163.78,1.66,-2.1,0.01,-0.09
163.82,1.53,-1.92,-0.12,0.09
163.86,1.55,-2.04,-0.1,-0.02
163.9,1.49,-2.11,-0.15,-0.12
163.94,1.68,-2.08,0.03,-0.09
163.98,1.72,-1.86,0.09,0.14
